gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_ratio,seed_flow_kzt,seed_share,n_seed_upstream,p_terminal,betweenness,fast_pass_share,max_sync_payers,near_threshold_share,n_cycles,flags,score_breakdown
100000002481974100,peripheral,0.5,14,0.4472110817191455,"Периферийный узел: 2 входящих, 2 исходящих, оборот 407 тыс.; есть источники вне выборки",3,False,2,2,89447.0,318000.0,2,4,3.5551779265934016,213.83358886021006,0.0006724326693717297,0,0.0,3.883678287186913e-05,0.7205048799847955,1,0.0,0,fast_pass;external_funding,"{""betweenness"": 0.133, ""degree"": 0.087, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.089, ""temporal"": 0.045}"
100000003920950100,terminal,0.5,3,0.4323633984697215,"Вероятный конечный получатель: 1 плательщиков, получено 323 тыс., исходящих нет",3,False,1,0,323290.0,0.0,1,0,0.0,842.7267339847346,0.0026067206965409836,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.125, ""temporal"": 0.032}"
100000000733451100,peripheral,0.5,20,0.5197542452427681,"Периферийный узел: 1 входящих, 1 исходящих, оборот 370 тыс.; есть источники вне выборки",3,False,1,1,70000.0,300000.0,2,1,4.285714285714286,20532.39404848118,0.06844131349493726,0,0.0,2.4570209571998837e-05,0.0,1,0.0,0,external_funding,"{""betweenness"": 0.131, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.192, ""temporal"": 0.032}"
100000005182219100,terminal,0.5,8,0.46235458088005227,"Вероятный конечный получатель: 2 плательщиков, получено 55 тыс., исходящих нет",3,False,2,0,55000.0,0.0,2,0,0.0,548.6964996676968,0.009976299993958123,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.116, ""temporal"": 0.032}"
100000008633099100,peripheral,0.5,3,0.36666951105043094,"Периферийный узел: 1 входящих, 1 исходящих, оборот 33 тыс.",3,False,1,1,19468.0,13500.0,1,1,0.6934456544072324,50.74763852025987,0.0026067206965409836,0,0.0,1.922024458454748e-05,0.0,1,0.0,0,,"{""betweenness"": 0.122, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.051, ""temporal"": 0.032}"
100000001380107100,terminal,0.5,16,0.36785277469636196,"Вероятный конечный получатель: 1 плательщиков, получено 6 тыс., исходящих нет",3,False,1,0,6000.0,0.0,1,0,0.0,82.23938223938224,0.013706563706563707,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.062, ""temporal"": 0.032}"
100000008755168100,terminal,0.5,9,0.3304206843587336,"Вероятный конечный получатель: 1 плательщиков, получено 18 тыс., исходящих нет",3,False,1,0,17600.0,0.0,1,0,0.0,11.695335201447769,0.0006645076819004414,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.025, ""temporal"": 0.032}"
100000002628576100,peripheral,0.5,8,0.482811388912592,"Периферийный узел: 2 входящих, 2 исходящих, оборот 1.27 млн",3,False,2,2,727882.0,539000.0,3,2,0.7405046422359668,837.5293745919012,0.0011506389422899607,0,0.0,3.844048916909496e-05,0.5494915384636521,1,0.0,0,fast_pass,"{""betweenness"": 0.132, ""degree"": 0.087, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.125, ""temporal"": 0.045}"
100000001611488100,terminal,0.5,8,0.5104815541712887,"Вероятный конечный получатель: 2 плательщиков, получено 779 тыс., исходящих нет",3,False,2,0,779300.0,0.0,3,0,0.0,6771.318138093659,0.008688974898105556,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.163, ""temporal"": 0.032}"
100000005375968100,peripheral,0.5,13,0.415831840031857,"Периферийный узел: 1 входящих, 2 исходящих, оборот 256 тыс.",3,False,1,2,170082.0,86000.0,1,4,0.5056384567443939,143.9646470741212,0.0008464425810733716,0,0.0,3.844048916909496e-05,0.0,1,0.0,0,,"{""betweenness"": 0.132, ""degree"": 0.081, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.077, ""temporal"": 0.032}"
100000003581109100,terminal,0.5,13,0.35078647211081715,"Вероятный конечный получатель: 1 плательщиков, получено 43 тыс., исходящих нет",3,False,1,0,42750.0,0.0,1,0,0.0,36.18542034088664,0.0008464425810733716,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.045, ""temporal"": 0.032}"
100000002933386100,peripheral,0.5,3,0.4216002503057712,"Периферийный узел: 1 входящих, 1 исходящих, оборот 73 тыс.; есть источники вне выборки",3,False,1,1,15000.0,58000.0,1,1,3.8666666666666667,299.15911609546583,0.005157915794749411,0,0.0,2.0012831990095827e-05,0.0,1,0.0,0,external_funding,"{""betweenness"": 0.127, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.099, ""temporal"": 0.032}"
100000002284426100,terminal,0.5,8,0.3739966436271581,"Вероятный конечный получатель: 1 плательщиков, получено 90 тыс., исходящих нет",3,False,1,0,90000.0,0.0,2,0,0.0,107.5825837350314,0.0011953620415003489,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.068, ""temporal"": 0.032}"
100000008579978100,peripheral,0.5,8,0.38962937679551723,"Периферийный узел: 1 входящих, 1 исходящих, оборот 111 тыс.; есть источники вне выборки",3,False,1,1,34000.0,77000.0,1,6,2.264705882352941,40.642309411011865,0.0005278222001430113,0,0.0,1.922024458454748e-05,1.0,1,0.2857142857142857,0,fast_pass;near_threshold;external_funding,"{""betweenness"": 0.122, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.047, ""temporal"": 0.058}"
100000001549194100,terminal,0.5,12,0.3572716670933242,"Вероятный конечный получатель: 1 плательщиков, получено 46 тыс., исходящих нет",3,False,1,0,46500.0,0.0,1,0,0.0,51.41378432514668,0.0011056727811859502,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.051, ""temporal"": 0.032}"
100000001427082100,peripheral,0.5,16,0.5017379184799613,"Периферийный узел: 1 входящих, 5 исходящих, оборот 130 тыс.; есть источники вне выборки",3,False,1,5,5000.0,124900.0,1,6,24.98,1075.2522024937668,0.00860890474374513,0,0.0,7.846615314928662e-05,0.0,1,0.42857142857142855,0,near_threshold;external_funding,"{""betweenness"": 0.139, ""degree"": 0.092, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.13, ""temporal"": 0.045}"
100000004657034100,terminal,0.5,8,0.3884461131495861,"Вероятный конечный получатель: 1 плательщиков, получено 141 тыс., исходящих нет",3,False,1,0,141250.0,0.0,1,0,0.0,168.8448883619243,0.0011953620415003489,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.082, ""temporal"": 0.032}"
100000003796063100,peripheral,0.5,3,0.5464630087891458,"Периферийный узел: 1 входящих, 15 исходящих, оборот 994 тыс.; есть источники вне выборки",3,False,1,15,35000.0,959150.0,1,23,27.404285714285713,2484.0922675672577,0.0025898892431499326,0,0.0,0.0009683436627286961,1.0,1,0.0,9,fast_pass;cycles;external_funding;bridge,"{""betweenness"": 0.147, ""degree"": 0.098, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.146, ""temporal"": 0.06}"
100000005268319100,peripheral,0.5,3,0.416184543618625,"Периферийный узел: 1 входящих, 5 исходящих, оборот 111 тыс.; есть источники вне выборки",3,False,1,5,19712.8,91000.0,2,10,4.6162899232985675,15.432026428510303,0.00016958270800560772,0,0.0,3.923307657464331e-05,1.0,1,0.08333333333333333,1,fast_pass;near_threshold;cycles;external_funding,"{""betweenness"": 0.134, ""degree"": 0.092, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.029, ""temporal"": 0.069}"
100000008744799100,terminal,0.5,9,0.3246181414796484,"Вероятный конечный получатель: 1 плательщиков, получено 13 тыс., исходящих нет",3,False,1,0,12600.0,0.0,1,0,0.0,8.372796791945563,0.0006645076819004414,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.019, ""temporal"": 0.032}"
100000008677215100,terminal,0.5,27,0.428381261199761,"Вероятный конечный получатель: 1 плательщиков, получено 9 тыс., исходящих нет",3,False,1,0,9000.0,0.0,1,0,0.0,686.5881899603779,0.07628757666226421,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.121, ""temporal"": 0.032}"
100000007593823100,coordinator,0.75,3,0.6695451830360952,Кандидат в координирующий узел: 3 плательщиков → 13 получателей; сигналы S3,3,False,3,13,25000.0,162900.0,3,21,6.516,183.7979548374654,0.0011282870155768286,0,0.0,0.00029167216524179267,0.6,1,0.5,4,fast_pass;near_threshold;cycles;external_funding;peripheral;S3,"{""betweenness"": 0.145, ""degree"": 0.098, ""n_seed_upstream"": 0.058, ""role"": 0.198, ""seed_flow_kzt"": 0.085, ""temporal"": 0.072}"
100000001282143100,coordinator,0.5,6,0.5968142901840315,Кандидат в координирующий узел: 5 плательщиков → 0 получателей; сигналы S3,3,False,5,0,1700000.0,0.0,6,0,0.0,857.8266750664858,0.0005046039265096975,0,1.0,0.0,0.0,4,0.0,0,sync_in;consolidator;S3,"{""betweenness"": 0.055, ""degree"": 0.09, ""n_seed_upstream"": 0.058, ""role"": 0.198, ""seed_flow_kzt"": 0.125, ""temporal"": 0.057}"
100000008029279100,terminal,0.5,1,0.37649970133970473,"Вероятный конечный получатель: 1 плательщиков, получено 17 тыс., исходящих нет",3,False,1,0,17000.0,0.0,1,0,0.0,113.07556308073823,0.006651503710631661,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.07, ""temporal"": 0.032}"
100000000594783100,peripheral,0.5,11,0.4987570042950194,"Периферийный узел: 1 входящих, 2 исходящих, оборот 2.79 млн",3,False,1,2,2635000.0,152500.0,10,2,0.05787476280834915,39380.086989068,0.014945004549930929,0,0.0,0.0,0.0,1,0.08333333333333333,3,near_threshold;cycles,"{""betweenness"": 0.055, ""degree"": 0.081, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.211, ""temporal"": 0.057}"
100000002705460100,terminal,0.5,2,0.4912990300651363,"Вероятный конечный получатель: 1 плательщиков, получено 95 тыс., исходящих нет",3,False,1,0,95000.0,0.0,1,0,0.0,15005.843117353656,0.1579562433405648,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.182, ""temporal"": 0.032}"
100000002952756100,terminal,0.5,15,0.3987996700514833,"Вероятный конечный получатель: 1 плательщиков, получено 47 тыс., исходящих нет",3,False,1,0,47000.0,0.0,1,0,0.0,231.55517741266365,0.004926705902397099,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.092, ""temporal"": 0.032}"
100000004634420100,terminal,0.5,9,0.33696276701652583,"Вероятный конечный получатель: 1 плательщиков, получено 26 тыс., исходящих нет",3,False,1,0,26150.0,0.0,1,0,0.0,17.376875881696545,0.0006645076819004415,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.032, ""temporal"": 0.032}"
100000000583220100,peripheral,0.5,20,0.3789003612367381,"Периферийный узел: 1 входящих, 1 исходящих, оборот 766 тыс.; есть источники вне выборки",3,False,1,1,5000.0,761255.0,1,4,152.251,39.956412824850766,5.248755387465536e-05,0,0.0,1.9616538287321655e-05,0.0,1,0.2,0,near_threshold;external_funding,"{""betweenness"": 0.126, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.047, ""temporal"": 0.044}"
100000003286537100,terminal,0.5,6,0.42105412862303376,"Вероятный конечный получатель: 2 плательщиков, получено 153 тыс., исходящих нет",3,False,2,0,153000.0,0.0,2,0,0.0,135.98445335213836,0.0008887872768113619,0,1.0,0.0,0.0,2,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.076, ""temporal"": 0.032}"
100000002958345100,terminal,0.5,15,0.3713798105640413,"Вероятный конечный получатель: 1 плательщиков, получено 307 тыс., исходящих нет",3,False,1,0,307000.0,0.0,1,0,0.0,98.46850991669193,0.0003207443319761952,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.065, ""temporal"": 0.032}"
100000005055454100,terminal,0.5,24,0.45136388201496136,"Вероятный конечный получатель: 1 плательщиков, получено 6 тыс., исходящих нет",3,False,1,0,6500.0,0.0,1,0,0.0,2209.9447513812156,0.3399915002124947,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.143, ""temporal"": 0.032}"
100000008738526100,peripheral,0.5,6,0.33460761725972066,"Периферийный узел: 1 входящих, 1 исходящих, оборот 155 тыс.; есть источники вне выборки",3,False,1,1,15000.0,140000.0,1,1,9.333333333333334,3.491747265386912,2.49410518956208e-05,0,0.0,2.139985994980544e-05,0.0,1,0.0,0,external_funding,"{""betweenness"": 0.129, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.013, ""temporal"": 0.032}"
100000001298099100,terminal,0.5,7,0.3841226498279148,"Вероятный конечный получатель: 1 плательщиков, получено 19 тыс., исходящих нет",3,False,1,0,19000.0,0.0,1,0,0.0,146.6063429019347,0.007716123310628142,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.078, ""temporal"": 0.032}"
100000006491272100,terminal,0.5,9,0.33764541911994767,"Вероятный конечный получатель: 1 плательщиков, получено 26 тыс., исходящих нет",3,False,1,0,26200.0,0.0,1,0,0.0,17.410101265791567,0.0006645076819004415,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.032, ""temporal"": 0.032}"
100000000552584100,peripheral,0.5,11,0.4741132633614926,"Периферийный узел: 1 входящих, 1 исходящих, оборот 2.56 млн",3,False,1,1,2500000.0,57500.0,3,1,0.023,37362.51137482732,0.014945004549930929,0,0.0,0.0,0.0,1,0.0,2,cycles,"{""betweenness"": 0.055, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.209, ""temporal"": 0.045}"
100000005187208100,terminal,0.5,3,0.3687629775009244,"Вероятный конечный получатель: 1 плательщиков, получено 14 тыс., исходящих нет",3,False,1,0,14160.0,0.0,1,0,0.0,85.66803061819311,0.006050002162301773,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.063, ""temporal"": 0.032}"
100000003528285100,peripheral,0.5,5,0.507733879455016,"Периферийный узел: 4 входящих, 4 исходящих, оборот 667 тыс.; есть источники вне выборки",3,False,4,4,118870.0,548000.0,5,6,4.6100782367292,1083.5646362683967,0.0019773077304167824,0,0.0,0.00017714328514005615,0.0,1,0.18181818181818182,0,near_threshold;external_funding,"{""betweenness"": 0.143, ""degree"": 0.095, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.131, ""temporal"": 0.044}"
100000001484381100,terminal,0.5,7,0.4505219444207412,"Вероятный конечный получатель: 2 плательщиков, получено 96 тыс., исходящих нет",3,False,2,0,95585.0,0.0,4,0,0.0,353.01722825239654,0.003693228312521803,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.104, ""temporal"": 0.032}"
100000002508637100,peripheral,0.5,14,0.42848365901527424,"Периферийный узел: 1 входящих, 1 исходящих, оборот 314 тыс.",3,False,1,1,306410.0,8000.0,1,1,0.02610880845925394,660.8341659171035,0.002156699082657562,0,0.0,7.925874055483496e-07,0.0,1,0.0,0,,"{""betweenness"": 0.114, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.12, ""temporal"": 0.032}"
100000003149149100,terminal,0.5,8,0.4052848650339903,"Вероятный конечный получатель: 1 плательщиков, получено 245 тыс., исходящих нет",3,False,1,0,245000.0,0.0,1,0,0.0,292.8637001675855,0.0011953620415003489,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.098, ""temporal"": 0.032}"
100000001538095100,terminal,0.5,6,0.46588161674773154,"Вероятный конечный получатель: 2 плательщиков, получено 280 тыс., исходящих нет",3,False,2,0,280000.0,0.0,2,0,0.0,657.9724639646114,0.002349901657016469,0,1.0,0.0,0.0,2,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.119, ""temporal"": 0.032}"
100000008695133100,terminal,0.5,9,0.3429359729214665,"Вероятный конечный получатель: 1 плательщиков, получено 37 тыс., исходящих нет",3,False,1,0,36610.0,0.0,1,0,0.0,24.32762623437516,0.0006645076819004414,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.037, ""temporal"": 0.032}"
100000008749405100,terminal,0.5,9,0.34322041129789227,"Вероятный конечный получатель: 1 плательщиков, получено 37 тыс., исходящих нет",3,False,1,0,37150.0,0.0,1,0,0.0,24.6864603826014,0.0006645076819004414,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.038, ""temporal"": 0.032}"
100000005815602100,peripheral,0.5,2,0.4704553858406576,"Периферийный узел: 1 входящих, 1 исходящих, оборот 185 тыс.; есть источники вне выборки",3,False,1,1,20000.0,165000.0,1,1,8.25,3188.8426541141685,0.019326319115843444,0,0.0,1.9418391435934565e-05,0.0,1,0.0,0,external_funding,"{""betweenness"": 0.125, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.149, ""temporal"": 0.032}"
100000006641671100,transit,0.6024751127413853,3,0.5959040873794692,"Признаки транзита: получено 22 тыс., отдано 114%, медиана задержки 0 дн., 2→1 контрагента",3,False,2,1,22000.0,25000.0,2,3,1.1363636363636365,152.41697810074558,0.0060966791240298236,0,0.0,5.548111838838448e-06,1.0,1,0.2,0,fast_pass;near_threshold,"{""betweenness"": 0.118, ""degree"": 0.081, ""n_seed_upstream"": 0.058, ""role"": 0.189, ""seed_flow_kzt"": 0.079, ""temporal"": 0.058}"
100000002945031100,terminal,0.5,3,0.3867394828910316,"Вероятный конечный получатель: 1 плательщиков, получено 15 тыс., исходящих нет",3,False,1,0,15000.0,0.0,1,0,0.0,162.08804036859195,0.01080586935790613,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.08, ""temporal"": 0.032}"
100000003497735100,terminal,0.5,19,0.43429757942941655,"Вероятный конечный получатель: 1 плательщиков, получено 125 тыс., исходящих нет",3,False,1,0,125000.0,0.0,1,0,0.0,927.2720246331353,0.007418176197065082,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.127, ""temporal"": 0.032}"
100000004644615100,peripheral,0.5,15,0.42598629007025623,"Периферийный узел: 1 входящих, 2 исходящих, оборот 430 тыс.; есть источники вне выборки",3,False,1,2,50810.0,379665.0,1,14,7.472249557173785,250.3259269007966,0.00065933369391647,0,0.0,1.1888811083225246e-06,0.0,1,0.06666666666666667,0,near_threshold;external_funding,"{""betweenness"": 0.115, ""degree"": 0.081, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.094, ""temporal"": 0.043}"
100000002755292100,terminal,0.5,8,0.40005119890775653,"Вероятный конечный получатель: 1 плательщиков, получено 203 тыс., исходящих нет",3,False,1,0,203400.0,0.0,1,0,0.0,243.13663924117097,0.0011953620415003489,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.093, ""temporal"": 0.032}"
100000005142492100,peripheral,0.5,17,0.3944818954973405,"Периферийный узел: 1 входящих, 1 исходящих, оборот 67 тыс.; есть источники вне выборки",3,False,1,1,10000.0,57000.0,1,1,5.7,1224.2979052011897,0.021478910617564732,0,0.0,0.0,0.0,1,0.0,1,cycles;external_funding,"{""betweenness"": 0.055, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.133, ""temporal"": 0.044}"
100000002893020100,terminal,0.5,7,0.38332622237392266,"Вероятный конечный получатель: 1 плательщиков, получено 18 тыс., исходящих нет",3,False,1,0,18340.0,0.0,1,0,0.0,141.51370151692015,0.007716123310628143,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.077, ""temporal"": 0.032}"
100000004500444100,peripheral,0.5,12,0.43052023779048265,"Периферийный узел: 2 входящих, 1 исходящих, оборот 254 тыс.",3,False,2,1,180000.0,74000.0,7,5,0.4111111111111111,199.02110061347102,0.0011056727811859502,0,0.0,1.9418391435934565e-05,0.3888888888888889,1,0.0,0,,"{""betweenness"": 0.125, ""degree"": 0.081, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.087, ""temporal"": 0.045}"
100000008454065100,terminal,0.5,12,0.3450977045823022,"Вероятный конечный получатель: 1 плательщиков, получено 24 тыс., исходящих нет",3,False,1,0,24050.0,0.0,1,0,0.0,26.591430387522102,0.0011056727811859502,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.039, ""temporal"": 0.032}"
100000008416433100,terminal,0.5,12,0.3414568933640526,"Вероятный конечный получатель: 1 плательщиков, получено 20 тыс., исходящих нет",3,False,1,0,20000.0,0.0,1,0,0.0,22.113455623719002,0.0011056727811859502,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.036, ""temporal"": 0.032}"
100000005265073100,peripheral,0.5,12,0.4460619506783855,"Периферийный узел: 1 входящих, 1 исходящих, оборот 14 тыс.; есть источники вне выборки",3,False,1,1,5000.0,9000.0,1,1,1.8,422.1008564081858,0.04690009515646509,0,0.0,2.1003566247031264e-05,0.0,1,0.5,0,near_threshold;external_funding,"{""betweenness"": 0.128, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.109, ""temporal"": 0.046}"
100000006734214100,coordinator,1.0,8,0.6805017492960149,Кандидат в координирующий узел: 5 плательщиков → 3 получателей; сигналы S3,3,False,5,3,610000.0,36000.0,10,4,0.05901639344262295,1324.160763385829,0.0021707553498128344,0,0.0,5.9444055416126226e-05,0.0,2,0.07142857142857142,0,near_threshold;consolidator;S3,"{""betweenness"": 0.137, ""degree"": 0.095, ""n_seed_upstream"": 0.058, ""role"": 0.198, ""seed_flow_kzt"": 0.134, ""temporal"": 0.043}"
100000002611334100,peripheral,0.5,1,0.36154962027476745,"Периферийный узел: 1 входящих, 1 исходящих, оборот 64 тыс.",3,False,1,1,48288.0,15500.0,1,1,0.3209907223326706,37.80192018282058,0.0007828429461319703,0,0.0,1.922024458454748e-05,0.0,1,0.0,0,,"{""betweenness"": 0.122, ""degree"": 0.07, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.046, ""temporal"": 0.032}"
100000006225798100,peripheral,0.5,18,0.49570782489973536,"Периферийный узел: 3 входящих, 2 исходящих, оборот 748 тыс.",3,False,3,2,722000.0,26300.0,4,2,0.03642659279778394,1353.7827303619229,0.0018750453329112505,0,0.0,3.844048916909496e-05,0.0,1,0.16666666666666666,0,near_threshold,"{""betweenness"": 0.132, ""degree"": 0.09, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.135, ""temporal"": 0.044}"
100000002849158100,peripheral,0.5,6,0.4995249879113689,"Периферийный узел: 3 входящих, 1 исходящих, оборот 2.04 млн; есть источники вне выборки",3,False,3,1,723000.0,1313000.0,3,3,1.8160442600276625,1093.1815693921142,0.000832583068843956,0,0.0,2.2786887909515052e-05,0.0,3,0.0,0,sync_in;external_funding,"{""betweenness"": 0.13, ""degree"": 0.087, ""n_seed_upstream"": 0.058, ""role"": 0.026, ""seed_flow_kzt"": 0.131, ""temporal"": 0.057}"
100000008686214100,terminal,0.5,5,0.40289558267201403,"Вероятный конечный получатель: 1 плательщиков, получено 25 тыс., исходящих нет",3,False,1,0,25000.0,0.0,1,0,0.0,271.6929201396156,0.010867716805584623,0,1.0,0.0,0.0,1,0.0,0,,"{""betweenness"": 0.055, ""degree"": 0.032, ""n_seed_upstream"": 0.058, ""role"": 0.121, ""seed_flow_kzt"": 0.096, ""temporal"": 0.032}"
